movieId,title,genres
4618,Treasure Island (1950),Adventure|Children
4619,Animals are Beautiful People (1974),Comedy|Documentary
4620,Car Wash (1976),Comedy
4621,Destry Rides Again (1939),Comedy|Western
4622,"Electric Horseman, The (1979)",Comedy|Western
4623,Gay Purr-ee (1962),Animation|Children|Musical
4624,Intervista (1987),Comedy|Drama
4625,King Rat (1965),Drama|War
4626,Mr. & Mrs. Bridge (1990),Drama
4627,Shenandoah (1965),Drama|War|Western
4628,Straight Talk (1992),Comedy
4629,Oscar (1991),Comedy|Crime|Mystery|Romance
4630,"6th Man, The (Sixth Man, The) (1997)",Comedy
4631,"Far Country, The (1954)",Western
4632,"Railway Children, The (1970)",Children|Drama
4633,Two Mules for Sister Sara (1970),Comedy|War|Western
4634,Winchester '73 (1950),Western
4635,Battle Cry (1955),Drama|War
4636,"Courtship of Eddie's Father, The (1963)",Comedy
4637,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary
4638,This Boy's Life (1993),Drama
4639,Barton Fink (1991),Drama|Thriller
4640,Belle époque (1992),Comedy|Romance
4641,"Comancheros, The (1961)",Action|Adventure|Drama|Romance
4642,Duel at Diablo (1966),War
4643,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama
4644,From the Terrace (1960),Drama
4645,"Heaven Knows, Mr. Allison (1957)",Drama|War
4646,"Long, Hot Summer, The (1958)",Drama
4647,Music Box (1989),Drama
4648,"Blue Max, The (1966)",Adventure|Drama|War
4649,"Trial, The (Procès, Le) (1962)",Drama
4650,"Unforgiven, The (1960)",Drama|Western
4651,Good Burger (1997),Children|Comedy
4652,Jubilee (1977),Drama
4653,Mississippi Masala (1991),Drama|Romance
4654,Quai des Orfèvres (Jenny Lamour) (1947),Crime|Drama
4655,"Stranger Among Us, A (1992)",Crime|Drama|Romance
4656,Chisum (1970),Western
4657,Half Moon Street (1986),Drama|Thriller
4658,"Truce, The (a.k.a. La Tregua) (1996)",Drama
4659,Shattered (1991),Mystery|Thriller
4660,"Song of Bernadette, The (1943)",Drama
4661,Thoroughly Modern Millie (1967),Comedy|Musical
4662,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy
4663,Hollywood Homicide (2003),Action|Crime|Drama
4664,Alex and Emma (2003),Comedy|Drama|Romance
4665,Murphy's War (1971),War
4666,28 Days Later (2002),Action|Horror|Sci-Fi
4667,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller
4668,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller
4669,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance
4670,Made for Each Other (1939),Comedy|Drama|Romance
4671,Ring of Terror (1962),Horror
4672,Anastasia (1956),Drama
4673,Flight of the Intruder (1991),Action|War
4674,"Main Event, The (1979)",Comedy
4675,Man's Favorite Sport? (1964),Comedy
4676,Nuts (1987),Drama
4677,Scaramouche (1952),Adventure|Romance
4678,Start the Revolution Without Me (1970),Comedy
4679,"Tenant, The (Locataire, Le) (1976)",Drama|Horror|Mystery|Thriller
4680,"Hour of the Pig, The (1993)",Crime|Drama|Mystery
4681,"What's Up, Doc? (1972)",Comedy
4682,Hulk (2003),Action|Adventure|Sci-Fi
4683,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy
4684,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy
4685,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
4686,Swimming Pool (2003),Drama|Mystery|Thriller
4687,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
4688,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
4689,Northfork (2003),Drama|Fantasy
4690,Bad Boys II (2003),Action|Comedy|Crime|Thriller
4691,Johnny English (2003),Action|Comedy|Thriller
4692,Dirty Pretty Things (2002),Crime|Drama|Thriller
4693,Little Giants (1994),Children|Comedy
4694,"Mouse That Roared, The (1959)",Comedy|War
4695,Spencer's Mountain (1963),Comedy|Drama
4696,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
4697,Seabiscuit (2003),Drama
4698,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children
4699,Camp (2003),Comedy|Musical
4700,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama
4701,"One, Two, Three (1961)",Comedy
4702,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller
4703,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller
4704,White Lightning (1973),Action|Crime|Drama
4705,American Wedding (American Pie 3) (2003),Comedy
4706,Gigli (2003),Comedy|Crime|Romance
4707,"Magdalene Sisters, The (2002)",Drama
4708,"Secret Lives of Dentists, The (2002)",Drama
4709,Freaky Friday (2003),Children|Comedy|Fantasy
4710,S.W.A.T. (2003),Action|Thriller
4711,"Divorce, Le (2003)",Comedy|Drama|Romance
4712,Step Into Liquid (2002),Documentary
4713,Accattone (1961),Drama
4714,...And God Spoke (1993),Comedy
4715,Brain Damage (1988),Comedy|Horror
4716,"Double Life, A (1947)",Crime|Drama|Film-Noir
4717,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama
4718,Umberto D. (1952),Drama
4719,Brother's Keeper (1992),Documentary
4720,"Day of the Dolphin, The (1973)",Drama
4721,Freddy vs. Jason (2003),Action|Horror|Thriller
4722,Open Range (2003),Western
4723,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
4724,American Splendor (2003),Comedy|Drama
4725,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy
4726,Hot Dog... The Movie (1984),Comedy
4727,House of Wax (1953),Crime|Horror|Mystery|Thriller
4728,"Inn of the Sixth Happiness, The (1958)",Adventure|Drama
4729,"Sure Thing, The (1985)",Comedy|Romance
4730,Valley Girl (1983),Comedy|Romance
4731,Wait Until Dark (1967),Drama|Thriller
4732,Code Unknown (Code inconnu: Récit incomplet de divers voyages) (2000),Drama
4733,Tokyo Story (Tôkyô monogatari) (1953),Drama
4734,"Green Ray, The (Rayon vert, Le) (1986)",Drama|Romance
4735,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi
4736,Valley of the Dolls (1967),Drama
4737,Kind Hearts and Coronets (1949),Comedy|Drama
4738,10 (1979),Comedy|Romance
4739,Tremors (1990),Comedy|Horror|Sci-Fi
4740,"Pink Panther, The (1963)",Comedy|Crime
4741,"Pink Panther Strikes Again, The (1976)",Comedy|Crime
4742,Commando (1985),Action|Adventure
4743,Dracula (1979),Horror|Romance
4744,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy
4745,Ikiru (1952),Drama
4746,"Angel at My Table, An (1990)",Drama
4747,Incident at Oglala (1992),Documentary
4748,"Handmaid's Tale, The (1990)",Drama|Sci-Fi
4749,Revolution OS (2001),Documentary
4750,Death in Venice (Morte a Venezia) (1971),Drama|Romance
4751,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy
4752,Don't Tempt Me (Sin noticias de Dios) (2001),Comedy|Fantasy|Mystery
4753,Jeepers Creepers 2 (2003),Horror|Thriller
4754,"Order, The (2003)",Horror|Mystery|Thriller
4755,Taking Sides (2001),Drama
4756,Cabin Fever (2002),Horror|Thriller
4757,Matchstick Men (2003),Comedy|Crime|Drama
4758,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller
4759,Dummy (2002),Comedy|Drama|Romance
4760,Lost in Translation (2003),Comedy|Drama|Romance
4761,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance
4762,Gotcha! (1985),Comedy
4763,Once Upon a Time in China (Wong Fei Hung) (1991),Action|Adventure|Drama
4764,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance
4765,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),Action
4766,Paper Moon (1973),Comedy|Crime|Drama
4767,Sgt. Pepper's Lonely Hearts Club Band (1978),Adventure|Musical
4768,"Ugly American, The (1963)",Drama
4769,Convoy (1978),Action|Comedy|Drama
4770,Day of the Dead (1985),Horror|Sci-Fi|Thriller
4771,"Hello, Dolly! (1969)",Comedy|Musical|Romance
4772,"Rose, The (1979)",Drama
4773,At War with the Army (1950),Comedy|Musical|Romance
4774,Jungle Book (1942),Adventure|Fantasy
4775,Once Bitten (1985),Comedy|Horror
4776,"Brood, The (1979)",Horror
4777,Cold Creek Manor (2003),Drama|Thriller
4778,Secondhand Lions (2003),Children|Comedy|Drama
4779,Underworld (2003),Action|Fantasy|Horror
4780,Bubba Ho-tep (2002),Comedy|Horror
4781,Demonlover (2002),Crime|Drama|Mystery|Thriller
4782,In This World (2002),Adventure|Drama
4783,Yossi & Jagger (2002),Drama|Romance
4784,Duplex (2003),Comedy|Crime
4785,"Rundown, The (2003)",Action|Adventure|Comedy
4786,Under the Tuscan Sun (2003),Comedy|Drama|Romance
4787,Luther (2003),Drama
4788,Mambo Italiano (2003),Comedy
4789,My Life Without Me (2003),Drama|Romance
4790,Dorm Daze (National Lampoon Presents Dorm Daze) (2003),Comedy
4791,To Be and to Have (Être et avoir) (2002),Documentary
4792,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
4793,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller
4794,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance
4795,Judgment at Nuremberg (1961),Drama
4796,"Same Time, Next Year (1978)",Comedy|Drama|Romance
4797,"Brief History of Time, A (1991)",Documentary
4798,Leningrad Cowboys Go America (1989),Comedy|Musical
4799,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama
4800,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western
4801,Kiss of the Spider Woman (1985),Drama
4802,All the President's Men (1976),Drama|Thriller
4803,Angie (1994),Comedy|Drama|Romance
4804,Avalon (2001),Drama|Fantasy|Sci-Fi
4805,Babette's Feast (Babettes gæstebud) (1987),Drama
4806,Beethoven (1992),Children|Comedy|Drama
4807,Beethoven's 2nd (1993),Children|Comedy
4808,Boyz N the Hood (1991),Crime|Drama
4809,Bugsy (1991),Crime|Drama
4810,Bugsy Malone (1976),Children|Comedy|Crime|Musical
4811,Cobra (1986),Action|Crime
4812,Phenomena (a.k.a. Creepers) (1985),Horror|Mystery|Thriller
4813,Time and Tide (Seunlau Ngaklau) (2000),Action|Crime|Thriller
4814,Monty Python's The Meaning of Life (1983),Comedy
4815,Where Eagles Dare (1968),Action|Adventure|War
4816,Sleeping with the Enemy (1991),Drama|Thriller
4817,PCU (1994),Comedy
4818,"Rookie, The (1990)",Action|Comedy|Thriller
4819,"Ghost and Mr. Chicken, The (1966)",Comedy|Romance
4820,City Heat (1984),Action|Comedy
4821,Three O'Clock High (1987),Comedy
4822,Come and See (Idi i smotri) (1985),Drama|War
4823,Ginger Snaps (2000),Drama|Horror|Thriller
4824,"Ballad of Little Jo, The (1993)",Drama|Western
4825,"Shakiest Gun in the West, The (1968)",Comedy|Western
4826,It's Pat (1994),Comedy
4827,"Sunday in the Country, A (Un dimanche à la campagne) (1984)",Drama
4828,"Gun in Betty Lou's Handbag, The (1992)",Comedy|Mystery
4829,Regarding Henry (1991),Drama
4830,Alien Contamination (1980),Action|Horror|Sci-Fi
4831,"Hospital, The (1971)",Comedy|Drama
4832,Leap of Faith (1992),Comedy|Drama
4833,"Gas, Food, Lodging (1992)",Drama|Romance
4834,In Cold Blood (1967),Crime|Drama
4835,Yankee Doodle Dandy (1942),Drama|Musical
4836,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy
4837,Knife in the Water (Nóz w wodzie) (1962),Drama
4838,Out of Time (2003),Crime|Drama|Thriller
4839,School of Rock (2003),Comedy|Musical
4840,"Concert for George, The (2003)",Documentary|Musical
4841,"Station Agent, The (2003)",Comedy|Drama
4842,Wonderland (2003),Crime|Drama|Mystery|Thriller
4843,Bus 174 (Ônibus 174) (2002),Crime|Documentary
4844,Mystic River (2003),Crime|Drama|Mystery
4845,"House of the Dead, The (2003)",Action|Horror
4846,Intolerable Cruelty (2003),Comedy|Romance
4847,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
4848,Dopamine (2003),Comedy|Drama|Romance
4849,Girls Will Be Girls (2003),Comedy
4850,Runaway Jury (2003),Drama|Thriller
4851,"Texas Chainsaw Massacre, The (2003)",Horror
4852,Pieces of April (2003),Comedy|Drama
4853,Sylvia (2003),Drama|Romance
4854,Veronica Guerin (2003),Crime|Drama|Thriller
4855,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller
4856,Radio (2003),Drama
4857,Scary Movie 3 (2003),Comedy|Horror
4858,Brother Bear (2003),Adventure|Animation|Children
4859,Elephant (2003),Drama
4860,"Singing Detective, The (2003)",Comedy|Drama|Musical|Mystery
4861,"Italian Job, The (1969)",Action|Comedy|Crime
4862,Shoah (1985),Documentary|War
4863,Sweet Sixteen (2002),Drama
4864,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
4865,That Was Then... This Is Now (1985),Drama
4866,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller
4867,"Unvanquished, The (Aparajito) (1957)",Drama
4868,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller
4869,"Human Stain, The (2003)",Drama|Romance|Thriller
4870,Girlhood (2003),Documentary
4871,Shattered Glass (2003),Crime|Drama
4872,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
4873,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",Documentary
4874,Elf (2003),Children|Comedy|Fantasy
4875,In My Skin (Dans ma Peau) (2002),Drama
4876,Love Actually (2003),Comedy|Drama|Romance
4877,Father of the Bride (1991),Comedy
4878,My Architect: A Son's Journey (2003),Documentary
4879,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
4880,"Missing, The (2003)",Adventure|Thriller|Western
4881,"Cat in the Hat, The (2003)",Children|Comedy
4882,Gothika (2003),Horror|Thriller
4883,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
4884,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance
4885,Bad Santa (2003),Comedy|Crime
4886,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror
4887,Timeline (2003),Action|Adventure|Sci-Fi
4888,Damage (Fatale) (1992),Drama
4889,Devil's Playground (2002),Documentary
4890,Dance with a Stranger (1985),Crime|Drama|Thriller
4891,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller
4892,Desk Set (1957),Comedy|Romance
4893,Europa (Zentropa) (1991),Drama|Thriller
4894,"Freshman, The (1990)",Comedy|Crime
4895,Funny Games (1997),Drama|Horror|Thriller
4896,New Jack City (1991),Action|Crime|Drama
4897,Slacker (1991),Comedy|Drama
4898,WarGames (1983),Drama|Sci-Fi|Thriller
4899,"Ordet (Word, The) (1955)",Drama
4900,Forbidden Games (Jeux interdits) (1952),Drama|War
4901,Jane Eyre (1944),Drama|Romance
4902,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
4903,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance
4904,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror
4905,Gorky Park (1983),Crime|Drama|Thriller
4906,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama
4907,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)",Adventure|Drama|Romance
4908,Guarding Tess (1994),Comedy|Drama
4909,Hannah and Her Sisters (1986),Comedy|Drama|Romance
4910,Hercules in New York (1970),Action|Comedy|Fantasy
4911,Highlander II: The Quickening (1991),Action|Sci-Fi
4912,Hoffa (1992),Crime|Drama
4913,Housesitter (1992),Comedy|Romance
4914,Hudson Hawk (1991),Action|Adventure|Comedy
4915,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller
4916,Mindwalk (1990),Drama
4917,Kafka (1991),Comedy|Drama|Mystery|Sci-Fi|Thriller
4918,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller
4919,King Ralph (1991),Comedy
4920,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller
4921,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance
4922,Lorenzo's Oil (1992),Drama
4923,"Lover, The (Amant, L') (1992)",Drama|Romance
4924,"Bullfighter, The (Matador) (1986)",Comedy|Crime|Drama
4925,Mr. Destiny (1990),Comedy|Fantasy
4926,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller
4927,Over the Top (1987),Action|Drama
4928,Passenger 57 (1992),Action|Thriller
4929,Presumed Innocent (1990),Crime|Drama|Thriller
4930,Proof (1991),Comedy|Drama|Romance
4931,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller
4932,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance
4933,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama
4934,"Midnight Clear, A (1992)",Drama|War
4935,Summer School (1987),Comedy
4936,Silverado (1985),Action|Western
4937,Quick Change (1990),Comedy|Crime
4938,Rabid (1977),Horror|Thriller
4939,Show Me Love (Fucking Åmål) (1998),Drama|Romance
4940,Teen Wolf (1985),Comedy|Fantasy
4941,Things You Can Tell Just by Looking at Her (2000),Drama|Romance
4942,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller
4943,Betty Blue (37°2 le matin) (1986),Drama|Romance
4944,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962),Drama
4945,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller
4946,"Witches, The (1990)",Children|Fantasy
4947,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller
4948,Nothing to Lose (1997),Action|Adventure|Comedy|Crime
4949,Follow the Fleet (1936),Comedy|Musical|Romance
4950,"What's New, Pussycat (1965)",Comedy
4951,Swing Time (1936),Comedy|Musical|Romance
4952,"Public Enemy, The (1931)",Action|Crime|Drama
4953,Life with Father (1947),Comedy
4954,National Velvet (1944),Children|Drama
4955,Jesus Christ Superstar (1973),Drama|Musical
4956,Dark Victory (1939),Drama|Romance
4957,Birdman of Alcatraz (1962),Drama
4958,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama
4959,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy
4960,"Birth of a Nation, The (1915)",Drama|War
4961,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance
4962,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),Drama|Mystery|Romance
4963,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama
4964,Red River (1948),Action|Adventure|Western
4965,"Woman Under the Influence, A (1974)",Drama
4966,Stagecoach (1939),Action|Drama|Romance|Western
4967,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery
4968,"Navigator, The (1924)",Comedy
4969,"Court Jester, The (1956)",Adventure|Comedy|Musical
4970,Bullitt (1968),Action|Crime|Drama|Thriller
4971,Jezebel (1938),Drama
4972,"Hunchback of Notre Dame, The (1939)",Drama
4973,42nd Street (1933),Drama|Musical|Romance
4974,I'm No Angel (1933),Comedy
4975,That Touch of Mink (1962),Comedy|Romance
4976,Sweet Dreams (1985),Drama
4977,"Play It Again, Sam (1972)",Comedy|Romance
4978,Send Me No Flowers (1964),Comedy|Romance
4979,Pygmalion (1938),Comedy|Drama
4980,"Passage to India, A (1984)",Adventure|Drama
4981,Black Orpheus (Orfeu Negro) (1959),Drama|Romance
4982,Amarcord (1973),Comedy|Drama
4983,Hero (Ying xiong) (2002),Action|Adventure|Drama
4984,Horse Feathers (1932),Comedy
4985,"Front Page, The (1974)",Comedy
4986,Looking for Mr. Goodbar (1977),Drama
4987,Rivers and Tides (2001),Documentary
4988,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
4989,Doc Hollywood (1991),Comedy|Romance
4990,Dragnet (1987),Comedy|Crime|Drama
4991,1941 (1979),Comedy|War
4992,Foul Play (1978),Comedy|Thriller
4993,Crime Story (Zhong an zu) (1993),Action|Crime|Drama
4994,Blind Beast (Môjuu) (1969),Drama|Thriller
4995,Ryan's Daughter (1970),Drama|Romance
4996,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller
4997,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller
4998,Leprechaun (1993),Comedy|Horror
4999,Adam's Rib (1949),Comedy|Romance
5000,King of Hearts (1966),Comedy|Drama|War
5001,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi
5002,Spring Forward (1999),Drama
5003,"Killing of a Chinese Bookie, The (1976)",Comedy|Crime|Drama|Film-Noir|Musical
5004,Darling (1965),Drama
5005,"Summer Place, A (1959)",Drama
5006,"Night at the Opera, A (1935)",Comedy|Musical|Romance
5007,Shoot the Piano Player (Tirez sur le pianiste) (1960),Crime|Drama|Romance|Thriller
5008,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance
5009,"Cooler, The (2003)",Comedy|Drama|Romance
5010,In America (2002),Drama|Romance
